id,category,subcategory,created_at,updated_at
014f3921-ddce-4c8b-84d5-65eea774b879,GoalKicks Professional Notes,Linux,2025-09-29 11:06:36.534464+00,2025-09-29 11:06:36.534464+00
023a0aa9-214e-483c-af6b-d86b28a39968,GATE Prev,Ribhu Notes - DS & Algorithms,2025-09-29 11:06:07.325245+00,2025-09-29 11:06:07.325245+00
04577458-edfd-4742-ab2a-78b7f8b121b3,Placement Material,Infosys,2025-09-18 12:15:45.014269+00,2025-09-18 12:15:45.014269+00
0480d1bd-8036-4d0d-97a9-2ff07ec79a53,Placement Material,General Placement Info,2025-09-18 12:14:24.484416+00,2025-09-18 12:14:24.484416+00
053e7381-d654-4590-87c6-39793a660d56,GoalKicks Professional Notes,JavaScript,2025-09-29 11:06:38.727303+00,2025-09-29 11:06:38.727303+00
089397a4-3fe6-4920-bbb2-58eb17f68d3d,Placement Material,LG Soft,2025-09-18 12:16:35.09007+00,2025-09-18 12:16:35.09007+00
0b72ed9d-55f4-49d5-bf77-027d3815f506,GATE Prev,Discrete Mathematics,2025-09-29 11:05:54.661633+00,2025-09-29 11:05:54.661633+00
0b8f7991-c880-4dd2-b455-6d33fbbf3f08,Resources,Cheatsheets,2025-09-29 11:03:43.45758+00,2025-09-29 11:03:43.45758+00
0c38172d-5c8f-4e6b-86d3-4346ac04fd10,GoalKicks Professional Notes,Git,2025-09-29 11:06:40.575145+00,2025-09-29 11:06:40.575145+00
0d9c9080-b0f2-4b7d-8ea4-0a42fe50bcbd,Resources,Web Development,2025-09-29 11:03:49.45695+00,2025-09-29 11:03:49.45695+00
0ff59835-c843-45a0-9977-13efc030f9f9,GoalKicks Professional Notes,C#,2025-09-29 11:06:45.664319+00,2025-09-29 11:06:45.664319+00
10ad0c72-baaa-42c8-8537-995737169837,GoalKicks Professional Notes,Microsoft SQL Server,2025-09-29 11:06:33.8415+00,2025-09-29 11:06:33.8415+00
119e8b4a-f462-4ff8-a287-1aaa692a271e,Placement Material,Zoho,2025-09-18 12:17:07.374315+00,2025-09-18 12:17:07.374315+00
15077f28-5e32-4719-92e3-0f6a92201764,Resources,Data Structures & Algorithms,2025-09-29 11:04:14.789524+00,2025-09-29 11:04:14.789524+00
19d7ee09-56f6-4290-ba6c-d79d9b1ac283,GoalKicks Professional Notes,C,2025-09-29 11:06:46.706098+00,2025-09-29 11:06:46.706098+00
1b0c2dcd-7184-44d4-9fd0-0b0445f364c0,GoalKicks Professional Notes,Ruby,2025-09-29 11:06:26.796128+00,2025-09-29 11:06:26.796128+00
1beabe77-206a-4452-a8f5-06899436abc1,GoalKicks Professional Notes,HTML5,2025-09-29 11:06:39.794826+00,2025-09-29 11:06:39.794826+00
1c86b0a3-aed3-4ca2-9225-8c54a86d6b68,GoalKicks Professional Notes,PHP,2025-09-29 11:06:29.689723+00,2025-09-29 11:06:29.689723+00
1cef721f-6957-4c8a-9ad8-039247c6251c,GATE Prev,Ribhu Notes - Operating Systems,2025-09-29 11:06:13.729733+00,2025-09-29 11:06:13.729733+00
1d19d1ba-200c-4de2-aacd-bd0255b9fc01,GATE Prev,Ribhu Notes - Compiler Design,2025-09-29 11:06:11.244601+00,2025-09-29 11:06:11.244601+00
1eea2383-a243-4af5-a0c2-f834d548423f,Books,General Programming,2025-09-29 11:04:19.665968+00,2025-09-29 11:04:19.665968+00
2335612b-7a33-4225-8bf8-36286f377473,GoalKicks Professional Notes,Excel VBA,2025-09-29 11:06:41.166958+00,2025-09-29 11:06:41.166958+00
2394de41-8011-4706-876b-59f56f68ce3c,Resources,Linux & Shell,2025-09-29 11:03:47.555773+00,2025-09-29 11:03:47.555773+00
25a35198-46fd-48c5-88bd-23fe7f344262,GoalKicks Professional Notes,MySQL,2025-09-29 11:06:34.377989+00,2025-09-29 11:06:34.377989+00
26119451-dd32-404d-b897-1ee689c44951,GoalKicks Professional Notes,Algorithms,2025-09-29 11:06:48.32704+00,2025-09-29 11:06:48.32704+00
26b6211e-3b08-4b51-b795-ac1f4be0ea77,Placement Material,Delloite,2025-09-18 12:15:32.352298+00,2025-09-18 12:15:32.352298+00
27405b89-145b-4827-8c11-a31f907f781c,Resources,HTML,2025-09-29 11:03:56.031694+00,2025-09-29 11:03:56.031694+00
27431e79-65fd-451e-83e4-18ccc942c32d,Resources,Python Frameworks,2025-09-29 11:03:48.936994+00,2025-09-29 11:03:48.936994+00
2ac236f2-2798-423c-814c-9be6f813a6d2,Resources,General,2025-09-29 11:03:55.446543+00,2025-09-29 11:03:55.446543+00
2bb85d1e-6b42-429e-a98b-a06b26b9adb6,Books,Interview Preparation,2025-09-29 11:04:36.775254+00,2025-09-29 11:04:36.775254+00
2c25a9cc-2d11-4e74-92b9-cd929e51a8a9,GATE Prev,Ribhu Notes - Theory of Computation,2025-09-29 11:06:20.493426+00,2025-09-29 11:06:20.493426+00
2c723194-0983-4b50-aa4d-69c928909681,CS & Programming Books,Python,2025-09-29 11:05:08.096942+00,2025-09-29 11:05:08.096942+00
2ce7b02e-0d37-4190-ba20-d9f34d607a7a,CS & Programming Books,Wireless Sensor Networking,2025-09-29 11:05:18.509418+00,2025-09-29 11:05:18.509418+00
2d4e2f97-212a-4315-bbcd-9e61ebac2a5e,CS & Programming Books,Machine Learning,2025-09-29 11:05:02.746164+00,2025-09-29 11:05:02.746164+00
2e82dae8-2562-4889-8ba8-45f6836fb0ac,Placement Material,AMCAT - Test Procedure,2025-09-18 12:14:58.066432+00,2025-09-18 12:14:58.066432+00
2f84492b-b30f-426a-a379-379f141ad334,CS & Programming Books,Parallel Computing,2025-09-29 11:05:07.332182+00,2025-09-29 11:05:07.332182+00
3024e920-c524-4a2d-af42-ba166191eaad,Placement Material,eLitmus,2025-09-18 12:15:14.449658+00,2025-09-18 12:15:14.449658+00
31813368-1565-4d1a-948e-fa187549ccb1,CS & Programming Books,Databases,2025-09-29 11:04:50.03938+00,2025-09-29 11:04:50.03938+00
33481067-747c-44b2-ba2b-1caf523e3bcc,Resources,Databases,2025-09-29 11:03:52.856889+00,2025-09-29 11:03:52.856889+00
36c7ff07-eb14-4260-990b-8e8f056636ff,GATE Prev,Computer Networks,2025-09-29 11:05:51.599452+00,2025-09-29 11:05:51.599452+00
3709301d-f22c-4a3c-9474-74c13abe3058,CS & Programming Books,Algorithms,2025-09-29 11:04:39.95775+00,2025-09-29 11:04:39.95775+00
37ea7b77-4e1f-45bd-857f-72753b444964,GATE & CSE Resources,C & Data Structures Assignments,2025-09-29 11:05:27.075306+00,2025-09-29 11:05:27.075306+00
3b44ff3d-a04e-472c-9e4f-79213e5171df,CS & Programming Books,Objective-C,2025-09-29 11:05:00.087453+00,2025-09-29 11:05:00.087453+00
3c3d977d-03fe-4c63-b83c-60b4178705a0,GoalKicks Professional Notes,AngularJS,2025-09-29 11:06:43.806335+00,2025-09-29 11:06:43.806335+00
3c9910dd-aeef-44d1-8e28-6dd8f61b01d8,GoalKicks Professional Notes,Python,2025-09-29 11:06:29.132877+00,2025-09-29 11:06:29.132877+00
3e4ede86-db90-4e97-a025-eb36dc6c8064,GoalKicks Professional Notes,Haskell,2025-09-29 11:06:41.714919+00,2025-09-29 11:06:41.714919+00
3ed36819-c92c-448e-9731-ab5c974276f5,GATE Prev,Ribhu Notes - Computer Organization,2025-09-29 11:06:21.362297+00,2025-09-29 11:06:21.362297+00
3f448b85-fdda-43da-9e2e-78d0bedd65df,GATE Prev,IIT Interview - DS & Algorithms,2025-09-29 11:06:17.946923+00,2025-09-29 11:06:17.946923+00
4016dd4f-18a1-422b-82b1-93ba53070375,Placement Material,Hexaware,2025-09-18 12:15:13.501456+00,2025-09-18 12:15:13.501456+00
40a07318-49a8-4325-8bac-f99df7950d3b,Books,Personal Development,2025-09-29 11:04:28.667257+00,2025-09-29 11:04:28.667257+00
42f6a525-50c0-4219-b7bd-5dc52321e30f,GATE & CSE Resources,Mathematics Notes,2025-09-29 11:05:42.464601+00,2025-09-29 11:05:42.464601+00
435f83a8-8df6-4a09-81cf-85c84b9f5080,CS & Programming Books,Cryptography,2025-09-29 11:04:46.910584+00,2025-09-29 11:04:46.910584+00
43a236a2-1c24-49f6-a363-1d8ff9fe89c9,GoalKicks Professional Notes,PowerShell,2025-09-29 11:06:30.269402+00,2025-09-29 11:06:30.269402+00
43d45953-8002-432a-98c7-fa17b7133ac3,GoalKicks Professional Notes,Visual Basic .NET,2025-09-29 11:06:23.276817+00,2025-09-29 11:06:23.276817+00
4425b863-36b5-4a9c-90bc-d2a31e72be18,CS & Programming Books,Node.js,2025-09-29 11:05:05.738255+00,2025-09-29 11:05:05.738255+00
445e4c76-3eb9-4969-afd9-e9b942b072f2,Placement Material,TCS,2025-09-18 12:17:13.627162+00,2025-09-18 12:17:13.627162+00
44cc8f41-6010-4d25-b2d8-397d00ae695b,Books,System Design,2025-09-29 11:04:35.572534+00,2025-09-29 11:04:35.572534+00
452e12e0-42c7-4c72-82c5-04ab3e554efc,Placement Material,Technical,2025-09-18 12:14:17.928663+00,2025-09-18 12:14:17.928663+00
456ca370-e09f-443b-aa2a-5d2f5b1d7f83,GATE Prev,Algorithms,2025-09-29 11:05:59.571935+00,2025-09-29 11:05:59.571935+00
45762cc0-f65b-44a9-b5c9-2646740a3fe7,Placement Material,AMCAT - Maths,2025-09-18 12:14:59.493114+00,2025-09-18 12:14:59.493114+00
45a9fd38-0c5f-434b-a899-3b59b6467520,GoalKicks Professional Notes,Perl,2025-09-29 11:06:30.849524+00,2025-09-29 11:06:30.849524+00
469502b0-6d20-4139-afd6-30f36b6da99e,GATE Prev,Ribhu Notes - Engineering Mathematics,2025-09-29 11:06:12.021521+00,2025-09-29 11:06:12.021521+00
477388d8-7d01-402d-9693-0288293b29d8,GoalKicks Professional Notes,Kotlin,2025-09-29 11:06:37.105534+00,2025-09-29 11:06:37.105534+00
487b8c70-4551-471f-8c2a-67e1a0c458cb,Placement Material,Cognizant,2025-09-18 12:15:33.046576+00,2025-09-18 12:15:33.046576+00
48e16053-f4b4-431c-9084-a99360bb5313,Placement Material,Tech Mahindra,2025-09-18 12:17:09.020454+00,2025-09-18 12:17:09.020454+00
48edf90e-d248-4fb3-9878-38b64ebaff22,Placement Material,EPAM,2025-09-18 12:15:30.335529+00,2025-09-18 12:15:30.335529+00
4a6cdcd2-d7c7-4bd1-8408-c6ffbf1ce8cb,Resources,PHP,2025-09-29 11:03:52.295659+00,2025-09-29 11:03:52.295659+00
4a90f4aa-8eb3-43c2-9884-c7aabd25559b,CS & Programming Books,DevOps,2025-09-29 11:04:51.089066+00,2025-09-29 11:04:51.089066+00
4aac9e01-bcc4-4e2a-af79-4448afe4ca42,GATE Prev,Computer Organization & Architecture,2025-09-29 11:06:00.67464+00,2025-09-29 11:06:00.67464+00
4b33b8df-c5ed-4a74-90d1-656530684841,GoalKicks Professional Notes,R Language,2025-09-29 11:06:22.193421+00,2025-09-29 11:06:22.193421+00
4c7e69c0-7c99-4b8b-b309-9f73954c9ccd,Placement Material,AMCAT - Maths Geometry,2025-09-18 12:14:56.575268+00,2025-09-18 12:14:56.575268+00
4e0ca732-8089-4900-9bde-81c1e052bc67,Resources,Career,2025-09-29 11:03:51.736327+00,2025-09-29 11:03:51.736327+00
4f8b3175-f602-4fd3-8406-1846734ef490,CS & Programming Books,Operating Systems,2025-09-29 11:05:06.257431+00,2025-09-29 11:05:06.257431+00
50e69b2a-446f-4743-a546-22ce73abdde1,Placement Material,English,2025-09-18 12:14:13.942843+00,2025-09-18 12:14:13.942843+00
535cd53a-30ca-44f1-913e-e5bfd6442e41,Placement Material,Robert Bosch,2025-09-18 12:15:44.111142+00,2025-09-18 12:15:44.111142+00
539d20aa-9000-42a7-8db8-f95057bbb3ab,CS & Programming Books,Networking,2025-09-29 11:04:48.040738+00,2025-09-29 11:04:48.040738+00
542cc3c0-b64d-4c88-a4dd-b868c4fe0548,CS & Programming Books,C#,2025-09-29 11:04:47.467651+00,2025-09-29 11:04:47.467651+00
5434913d-51f7-4204-b8cc-75755d6efd68,Placement Material,Sopra Steria,2025-09-18 12:17:03.471582+00,2025-09-18 12:17:03.471582+00
58421ee4-c18b-4b63-881c-b99677263bef,Resources,Blockchain,2025-09-29 11:03:54.936356+00,2025-09-29 11:03:54.936356+00
58f1f393-85a0-4e87-bf51-842fc1fa1c10,Placement Material,L&amp;T,2025-09-18 12:17:00.890862+00,2025-09-18 12:17:00.890862+00
59c33785-25fb-48e5-bc5b-6e7db521729c,CS & Programming Books,React,2025-09-29 11:05:12.795582+00,2025-09-29 11:05:12.795582+00
5a4999c9-a933-4d22-a0ab-7d3e119868ca,CS & Programming Books,PHP,2025-09-29 11:05:06.784118+00,2025-09-29 11:05:06.784118+00
5d70d430-4214-43a6-9f73-e992c97e7bd4,GoalKicks Professional Notes,Objective-C,2025-09-29 11:06:33.294808+00,2025-09-29 11:06:33.294808+00
5f2c02ce-9507-4286-bc2a-12ecab809065,GATE Prev,Ribhu Notes - Databases,2025-09-29 11:06:16.469998+00,2025-09-29 11:06:16.469998+00
5f3e691f-9664-4a9f-a0e2-1436d2b31ce9,Resources,JavaScript,2025-09-29 11:03:58.152885+00,2025-09-29 11:03:58.152885+00
5f7c6fb3-00a7-48ac-92b9-76c730b57049,GoalKicks Professional Notes,Entity Framework,2025-09-29 11:06:43.278989+00,2025-09-29 11:06:43.278989+00
5fdaf9eb-5276-45a5-bcf3-f352d0390ab6,Resources,Git & Version Control,2025-09-29 11:03:53.396591+00,2025-09-29 11:03:53.396591+00
620c33d5-d98a-44bf-80e0-569731723372,Placement Material,Maths,2025-09-18 12:14:21.503082+00,2025-09-18 12:14:21.503082+00
62e9037d-6990-4118-bc10-6dd35824a3ac,GATE Prev,Gate Notes by KG Coding,2025-09-29 11:06:03.53708+00,2025-09-29 11:06:03.53708+00
650f0728-1bb6-45c3-8c60-e897b9168395,Placement Material,AMCAT - Paragraph Completion,2025-09-18 12:15:06.868032+00,2025-09-18 12:15:06.868032+00
6598b469-7c8a-48ac-a2e2-904d3cf66f42,GATE Prev,GATE Short Notes,2025-09-29 11:05:44.89458+00,2025-09-29 11:05:44.89458+00
66384890-5494-47bf-aa08-1be4e605123a,GATE Prev,Ribhu Notes - Discrete Mathematics,2025-09-29 11:06:15.2231+00,2025-09-29 11:06:15.2231+00
6756bc20-c80f-4fc4-ab3d-2961bfee78c8,GoalKicks Professional Notes,Hibernate,2025-09-29 11:06:42.20884+00,2025-09-29 11:06:42.20884+00
69db24bd-1a18-4f38-acb7-089976c4dfe0,GoalKicks Professional Notes,MongoDB,2025-09-29 11:06:35.517141+00,2025-09-29 11:06:35.517141+00
6afdcd19-2075-4cbd-af41-81f40ab66aad,GATE Prev,IIT Interview - Probability,2025-09-29 11:06:18.882053+00,2025-09-29 11:06:18.882053+00
6b4a161f-4ede-4db4-832d-55c6dcbe12f2,GATE & CSE Resources,Compiler Design Practice,2025-09-29 11:05:34.697094+00,2025-09-29 11:05:34.697094+00
6c5ad600-22ab-471a-a603-0e981834d716,GATE Prev,Ribhu Notes - Computer Networks,2025-09-29 11:06:10.392372+00,2025-09-29 11:06:10.392372+00
6daca8a3-4520-49ba-9de4-db9d1427d4aa,GoalKicks Professional Notes,LaTeX,2025-09-29 11:06:35.996968+00,2025-09-29 11:06:35.996968+00
6e2d5848-1fcf-4cff-aeb9-68401f24deee,CS & Programming Books,System Design,2025-09-29 11:05:17.357063+00,2025-09-29 11:05:17.357063+00
6e4fdcb9-9470-44b3-8cd0-5c199449182b,GATE Prev,Ribhu Notes - Aptitude & English,2025-09-29 11:06:09.019584+00,2025-09-29 11:06:09.019584+00
6e80a5c3-08c8-48e4-b28f-cfd37e4db761,GoalKicks Professional Notes,jQuery,2025-09-29 11:06:39.275108+00,2025-09-29 11:06:39.275108+00
