id,category,subcategory,created_at,updated_at
6f5b93f3-e834-4422-8efe-cdfbef532b7a,Placement Material,Dell,2025-09-18 12:15:22.291073+00,2025-09-18 12:15:22.291073+00
700a0815-9cff-4534-b3ac-9df25a697de7,Placement Material,Mphasis,2025-09-18 12:16:40.167808+00,2025-09-18 12:16:40.167808+00
7046f6dc-993f-42b0-a247-0c2e27fe610e,Placement Material,TCS - Ninja,2025-09-18 12:17:27.820717+00,2025-09-18 12:17:27.820717+00
70d2d90e-a4a6-4b17-9a34-0c0ea9fd33c5,CS & Programming Books,Data Science,2025-09-29 11:04:49.499137+00,2025-09-29 11:04:49.499137+00
70e515b1-3947-4b07-a4b1-c2567aa5285e,Books,Machine learning,2025-09-29 11:04:28.073502+00,2025-09-29 11:04:28.073502+00
71bcbe2b-70c3-4978-8686-7102543e600d,GoalKicks Professional Notes,TypeScript,2025-09-29 11:06:25.61569+00,2025-09-29 11:06:25.61569+00
72b4300e-3a00-42b3-b20b-e279387bd755,GoalKicks Professional Notes,SQL,2025-09-29 11:06:26.151285+00,2025-09-29 11:06:26.151285+00
75cd4d29-fd30-447d-88a3-3f50f495d2ec,Placement Material,Coding,2025-09-18 12:14:23.125079+00,2025-09-18 12:14:23.125079+00
792617f8-d7af-4df3-a609-7c8d69764ff0,Books,Git & Version Control,2025-09-29 11:04:19.115159+00,2025-09-29 11:04:19.115159+00
7a613282-082d-4793-ba44-fa1d077c45ee,GoalKicks Professional Notes,CSS,2025-09-29 11:06:42.757344+00,2025-09-29 11:06:42.757344+00
7e32a925-6895-45e6-a561-4bc87c70264b,Resources,Cybersecurity,2025-09-29 11:03:53.957534+00,2025-09-29 11:03:53.957534+00
7f0ad5e4-ef0a-42b6-9c3d-3ef8660d281f,Placement Material,General Interview Prep,2025-09-18 12:14:15.692374+00,2025-09-18 12:14:15.692374+00
800701ef-c82b-4545-896a-10a902815291,GATE & CSE Resources,Gate Subject Notes,2025-09-29 11:05:41.586146+00,2025-09-29 11:05:41.586146+00
808e3b7c-c2df-4f0c-8a16-8a1fed2cea71,Placement Material,Quantitative Aptitude,2025-09-18 12:14:25.533989+00,2025-09-18 12:14:25.533989+00
81e2cb16-537f-49f3-b2a2-50402469b2af,Books,Python,2025-09-29 11:04:31.393246+00,2025-09-29 11:04:31.393246+00
825c3b04-f29a-46cd-b77c-218cd58a8a8b,GATE Prev,Compiler Design,2025-09-29 11:06:02.679097+00,2025-09-29 11:06:02.679097+00
84336d2f-6635-4ae5-9c3b-2f046ada97d4,CS & Programming Books,Electronics,2025-09-29 11:04:52.816418+00,2025-09-29 11:04:52.816418+00
846b7fcc-1ef4-4025-9907-b964f8a36797,Placement Material,Capgemini,2025-09-18 12:15:16.37271+00,2025-09-18 12:15:16.37271+00
8511fe82-6eed-4a3a-a937-6eb03674acf2,GoalKicks Professional Notes,React,2025-09-29 11:06:28.553174+00,2025-09-29 11:06:28.553174+00
85de23f2-4e9f-40df-9254-51ac95189e1b,Placement Material,Deloitte,2025-09-18 12:15:31.247652+00,2025-09-18 12:15:31.247652+00
862432e3-64f3-4acc-8d6d-666632697e1c,GATE Prev,Digital Logic,2025-09-29 11:06:01.230629+00,2025-09-29 11:06:01.230629+00
871c8f71-561f-41c5-bc82-45ec92669ea5,CS & Programming Books,Matlab,2025-09-29 11:05:01.166656+00,2025-09-29 11:05:01.166656+00
87a58d42-2c6f-473e-9c0c-f00fdc672d41,GoalKicks Professional Notes,Ruby On Rails,2025-09-29 11:06:24.479694+00,2025-09-29 11:06:24.479694+00
8834bd83-d2e5-4d1d-be6b-ce5a6aca6d38,Resources,Java,2025-09-29 11:04:01.496653+00,2025-09-29 11:04:01.496653+00
8a71aa00-f59a-4c8c-ab1b-cfba4ab65a89,CS & Programming Books,Kotlin,2025-09-29 11:04:59.535953+00,2025-09-29 11:04:59.535953+00
8ca91f5e-a48e-42bf-81f2-a035005b934e,GoalKicks Professional Notes,Angular,2025-09-29 11:06:44.949191+00,2025-09-29 11:06:44.949191+00
8cb1b145-658d-4663-85cb-e045e1d4451b,Resources,SQL,2025-09-29 11:03:59.61866+00,2025-09-29 11:03:59.61866+00
8d6f21b7-94df-49f6-81a7-b73a938754f5,Books,Software & Tools,2025-09-29 11:04:20.819342+00,2025-09-29 11:04:20.819342+00
8f37106b-758f-40f1-b30a-8a0e1184f8f3,GATE Prev,Ribhu Gate Notes,2025-09-29 11:06:06.79787+00,2025-09-29 11:06:06.79787+00
92d821e9-89e5-486b-a078-9dc12cef5770,CS & Programming Books,Visual Basic,2025-09-29 11:05:15.465506+00,2025-09-29 11:05:15.465506+00
9319278a-62a1-43b0-ae99-bdff92adc002,GoalKicks Professional Notes,Spring,2025-09-29 11:06:27.407297+00,2025-09-29 11:06:27.407297+00
940017e3-5916-4483-9487-196cb9cc7d6c,Placement Material,HCL,2025-09-18 12:15:23.828074+00,2025-09-18 12:15:23.828074+00
95279472-2084-423f-945f-41ab1260bfed,Books,Computer Science,2025-09-29 11:04:21.919392+00,2025-09-29 11:04:21.919392+00
97164979-256d-412f-b7e7-54d17315ec25,GoalKicks Professional Notes,iOS,2025-09-29 11:06:37.657638+00,2025-09-29 11:06:37.657638+00
99bbab80-02db-4660-b035-55c2a192cbc8,Placement Material,IBM,2025-09-18 12:16:35.704242+00,2025-09-18 12:16:35.704242+00
9af53c1d-cdd8-49a2-ad56-6bc79844eaa5,GoalKicks Professional Notes,PostgreSQL,2025-09-29 11:06:31.397994+00,2025-09-29 11:06:31.397994+00
9c6e841e-265a-4bea-bed5-5c2e39fe8914,Placement Material,AMCAT - Programming,2025-09-18 12:15:08.058854+00,2025-09-18 12:15:08.058854+00
9ebb89aa-fab4-48d0-bca9-01ccec6e9295,GATE Prev,Engineering Mathematics,2025-09-29 11:05:48.816572+00,2025-09-29 11:05:48.816572+00
a111bae1-6d57-4d14-a347-de8d679d60af,CS & Programming Books,Microprocessor,2025-09-29 11:05:00.606411+00,2025-09-29 11:05:00.606411+00
a1faef3d-dc77-4f9d-81fb-4be491d56cf8,Placement Material,AMCAT - Verbal,2025-09-18 12:15:09.482001+00,2025-09-18 12:15:09.482001+00
a2054c30-bc41-40c1-bb59-dad89c4f8635,Resources,C Programming,2025-09-29 11:03:45.917962+00,2025-09-29 11:03:45.917962+00
a3665f65-642f-4f92-920e-02fe598cb77f,Placement Material,AMCAT,2025-09-18 12:14:32.379039+00,2025-09-18 12:14:32.379039+00
a54392db-87b4-48e3-9abb-539d44d03656,CS & Programming Books,Interview Preparation,2025-09-29 11:04:53.324854+00,2025-09-29 11:04:53.324854+00
a6510f4c-0b14-418e-9a4d-63d6b27070eb,Books,Machine Learning,2025-09-29 11:04:22.431225+00,2025-09-29 11:04:22.431225+00
a893c7ee-01a7-4356-8a1e-6e0564f2cc92,GoalKicks Professional Notes,Java,2025-09-29 11:06:38.159427+00,2025-09-29 11:06:38.159427+00
a9ea62ab-9849-4561-a4d5-db08e955f30c,GoalKicks Professional Notes,Swift,2025-09-29 11:06:25.052247+00,2025-09-29 11:06:25.052247+00
aaf60f5a-7b2c-4599-8832-96eedb6eb52d,CS & Programming Books,HTML & CSS,2025-09-29 11:04:51.92049+00,2025-09-29 11:04:51.92049+00
ae07dce1-0a5d-4d60-a054-d58e72c995e6,GoalKicks Professional Notes,Bash,2025-09-29 11:06:44.348128+00,2025-09-29 11:06:44.348128+00
ae82ae65-84ef-4686-bac1-98c50b35b615,CS & Programming Books,Typescript,2025-09-29 11:05:17.96671+00,2025-09-29 11:05:17.96671+00
af051043-fd8f-4d23-a23e-5ae26edd3241,CS & Programming Books,Java,2025-09-29 11:04:58.735014+00,2025-09-29 11:04:58.735014+00
b0d843bf-d272-4ac1-8c18-6e6e697237b2,Placement Material,AMCAT - Automata,2025-09-18 12:15:12.828453+00,2025-09-18 12:15:12.828453+00
b0f4aa91-b4c3-4b55-b7af-b976bd25ce66,GATE Prev,C Programming,2025-09-29 11:05:58.411321+00,2025-09-29 11:05:58.411321+00
b2153f4c-2697-4fe1-99d8-866947be4512,GATE Prev,Data Structures,2025-09-29 11:05:59.018155+00,2025-09-29 11:05:59.018155+00
b2d98bc3-3ae7-43cb-a6db-8b0596afbe0d,CS & Programming Books,R Language,2025-09-29 11:05:14.943531+00,2025-09-29 11:05:14.943531+00
b4841656-f133-4632-8059-151d1dee240c,Resources,Machine Learning,2025-09-29 11:03:54.446116+00,2025-09-29 11:03:54.446116+00
b87549a7-5e7e-482a-a947-c0ac2eafb00d,GoalKicks Professional Notes,.NET Framework,2025-09-29 11:06:47.824357+00,2025-09-29 11:06:47.824357+00
b882bedd-4e57-4f41-b478-8cbc8a627aca,GoalKicks Professional Notes,MATLAB,2025-09-29 11:06:34.969969+00,2025-09-29 11:06:34.969969+00
ba31ade3-21b9-4e9c-a817-5248da326ece,Resources,Interview Preparation,2025-09-29 11:03:39.317174+00,2025-09-29 11:03:39.317174+00
bb76c953-a294-4c9c-8ba0-1b555d8bdcea,Placement Material,Pseudocode Papers,2025-09-18 12:16:46.099676+00,2025-09-18 12:16:46.099676+00
bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,Resources,Python,2025-09-29 11:04:06.409666+00,2025-09-29 11:04:06.409666+00
bd352698-1d47-4d80-8dc2-5dc765968875,GoalKicks Professional Notes,Android,2025-09-29 11:06:47.262134+00,2025-09-29 11:06:47.262134+00
bf828403-1368-40f3-91fc-946ca10181b8,CS & Programming Books,SQL,2025-09-29 11:05:16.041581+00,2025-09-29 11:05:16.041581+00
c09e097c-7436-44cf-8447-ba7d5ac23af5,GoalKicks Professional Notes,Node.js,2025-09-29 11:06:32.727958+00,2025-09-29 11:06:32.727958+00
c2118a15-606c-47d1-95da-653b25c98fa9,GATE Prev,Database Management Systems,2025-09-29 11:05:54.102086+00,2025-09-29 11:05:54.102086+00
c300671b-778f-4c61-83d2-4619c17d92a8,GoalKicks Professional Notes,Oracle Database,2025-09-29 11:06:31.995097+00,2025-09-29 11:06:31.995097+00
c5ae3e94-ee99-4038-903d-68e4aa41db06,Placement Material,Aptitude,2025-09-18 12:14:18.740179+00,2025-09-18 12:14:18.740179+00
c9b97177-e377-42e3-ba6e-baccd5486554,Placement Material,Genpact,2025-09-18 12:17:12.246334+00,2025-09-18 12:17:12.246334+00
ca452ecc-1e91-40bc-bb8e-bf50d97759b9,Resources,API Development,2025-09-29 11:03:46.728975+00,2025-09-29 11:03:46.728975+00
cc035ede-8625-48a2-83d5-70357dfb9c0c,Placement Material,Mindtree - Full Placement Material,2025-09-18 12:16:57.031081+00,2025-09-18 12:16:57.031081+00
cd7da26c-f934-498f-bec6-dc8fc04f60d5,Placement Material,Wipro,2025-09-18 12:18:00.252637+00,2025-09-18 12:18:00.252637+00
cf798bed-9fb1-4166-a440-467869a92e16,CS & Programming Books,Git & Shell,2025-09-29 11:04:42.582305+00,2025-09-29 11:04:42.582305+00
d2d1a1e6-7f12-4561-9b39-3583685f309c,CS & Programming Books,Angular,2025-09-29 11:04:42.058426+00,2025-09-29 11:04:42.058426+00
d2df76b1-dc30-420d-b109-83515c343d42,GoalKicks Professional Notes,VBA,2025-09-29 11:06:23.899064+00,2025-09-29 11:06:23.899064+00
d43a60dc-6d81-460c-94a0-659e1a82fe08,GATE Prev,IIT Interview Materials,2025-09-29 11:06:17.319657+00,2025-09-29 11:06:17.319657+00
d4a2effb-e7b2-4102-84f8-e98cbac23ab8,GoalKicks Professional Notes,React Native,2025-09-29 11:06:27.968443+00,2025-09-29 11:06:27.968443+00
d5a034ca-c0ef-48ce-97ac-0b0082563b0c,Placement Material,AMCAT - English,2025-09-18 12:15:04.424806+00,2025-09-18 12:15:04.424806+00
d6eaecae-062a-4a18-9607-ac36e546b958,Placement Material,AMCAT - English Grammar,2025-09-18 12:14:54.988186+00,2025-09-18 12:14:54.988186+00
da4def72-d7e9-48ca-a811-ed69abc9c74f,GATE & CSE Resources,Ribhu Gate Notes,2025-09-29 11:05:23.504541+00,2025-09-29 11:05:23.504541+00
dab657b1-1ceb-42a1-a781-7f23313b703d,GoalKicks Professional Notes,C++,2025-09-29 11:06:46.167314+00,2025-09-29 11:06:46.167314+00
db3305d2-74c3-4f37-a02f-34ea104b7165,CS & Programming Books,Spring,2025-09-29 11:05:13.584787+00,2025-09-29 11:05:13.584787+00
dbdcb69c-c730-423b-8788-29a2227b1a25,Placement Material,Technical Interview,2025-09-18 12:14:26.212958+00,2025-09-18 12:14:26.212958+00
dc632f0b-c7b8-42f6-8378-5e16164d7c1d,Placement Material,L&amp;T - New,2025-09-18 12:17:02.761095+00,2025-09-18 12:17:02.761095+00
dd1b029b-e458-47a1-b378-bc06157126ef,GATE Prev,IIT Interview - Linear Algebra,2025-09-29 11:06:19.696436+00,2025-09-29 11:06:19.696436+00
dd693c77-a92d-45da-9c27-d32bbffcc712,GATE & CSE Resources,Made Easy Notes,2025-09-29 11:05:39.495116+00,2025-09-29 11:05:39.495116+00
dec9423e-3874-415e-89bc-090a1a351b79,GATE & CSE Resources,Gate Question Papers,2025-09-29 11:05:24.059202+00,2025-09-29 11:05:24.059202+00
e0253cfe-6e31-4562-8fbd-b5b949e83b47,GATE & CSE Resources,Ankur Gupta Notes,2025-09-29 11:05:19.78515+00,2025-09-29 11:05:19.78515+00
e03aab51-4edc-47cc-ae20-822ce7bf5b1f,Placement Material,CoCubes,2025-09-18 12:15:36.479167+00,2025-09-18 12:15:36.479167+00
e2dac689-9ab1-43e1-aa60-f22ddbb02da3,CS & Programming Books,React Native,2025-09-29 11:05:12.233433+00,2025-09-29 11:05:12.233433+00
e5d81ff4-5430-4397-927c-49bf6def1a93,Placement Material,AMCAT - Sample Papers,2025-09-18 12:15:05.463519+00,2025-09-18 12:15:05.463519+00
e5ef17f8-0c99-44a6-9d0d-300e42d39634,GoalKicks Professional Notes,Xamarin Forms,2025-09-29 11:06:22.67397+00,2025-09-29 11:06:22.67397+00
e78ccf57-19ad-4bda-8e6b-3136bb06c62e,Resources,General Programming,2025-09-29 11:03:48.391022+00,2025-09-29 11:03:48.391022+00
e85bfcc0-cbcd-4bc4-bfd4-33c63e4a2d3e,CS & Programming Books,Swift,2025-09-29 11:05:14.104313+00,2025-09-29 11:05:14.104313+00
e9a2d672-2060-49e7-81dc-751e20844dd8,Placement Material,C & DSA Notes,2025-09-18 12:14:08.909211+00,2025-09-18 12:14:08.909211+00
ea3d2a61-3f0f-4232-9eac-b11b22ab97f0,GATE Prev,Operating Systems,2025-09-29 11:05:50.993768+00,2025-09-29 11:05:50.993768+00
ebbaafca-784f-462d-a656-8fe0ced1721d,Books,Cybersecurity,2025-09-29 11:04:20.210969+00,2025-09-29 11:04:20.210969+00
ee4c6539-80d4-4b96-bc10-61f3f0aeb00a,CS & Programming Books,Math,2025-09-29 11:05:01.940812+00,2025-09-29 11:05:01.940812+00
ee650781-6f70-41bc-ae3f-71f031bb99d2,GATE Prev,Ribhu Notes - Digital Electronics,2025-09-29 11:06:12.928106+00,2025-09-29 11:06:12.928106+00
ef3ad2f5-fdbe-4c14-aaa7-63023fc962e2,GATE & CSE Resources,Gate Syllabus,2025-09-29 11:05:38.638134+00,2025-09-29 11:05:38.638134+00
f046d832-34f9-47a9-99e8-ba8a84d9e92a,CS & Programming Books,C & C++,2025-09-29 11:04:44.361569+00,2025-09-29 11:04:44.361569+00
fafd160c-51ff-45c4-bbff-2756a6fab9e1,Placement Material,Accenture,2025-09-18 12:14:27.799822+00,2025-09-18 12:14:27.799822+00
fc17f1ce-4c5f-4fa3-90a7-7cc332d46c26,CS & Programming Books,Javascript,2025-09-29 11:04:56.416173+00,2025-09-29 11:04:56.416173+00
fd204a7b-18f0-48f1-b8c3-4a9f3b9162be,Placement Material,HR Interview,2025-09-18 12:14:22.094082+00,2025-09-18 12:14:22.094082+00
fd420d48-5bfe-4d4f-8d30-41e9d43d7a4c,Placement Material,Mindtree,2025-09-18 12:16:47.735633+00,2025-09-18 12:16:47.735633+00
fe590525-d894-43a5-91ff-c6603d851f6a,GATE Prev,Theory of Computation,2025-09-29 11:06:01.792374+00,2025-09-29 11:06:01.792374+00